Feature,Coefficient
probabilístico,-0.020946489194605372
aparezcan,-0.020946489194605372
1992,-0.020946489194605372
90,-0.020946489194605372
k2,-0.020946489194605372
pgfoundry,-0.021025427946608114
excepto,-0.02108068033265087
aplicado,-0.021125727589385503
asociar,-0.021145646779069785
criterio,-0.021173192377772532
reducir,-0.021277779270855928
bogota,-0.021283874022076012
governance,-0.021283874022076012
3rd,-0.021283874022076012
theory,-0.021283874022076012
electronic,-0.021283874022076012
images,-0.02132806058262845
cambios,-0.021363738261792286
describirla,-0.021428955931720783
buscando,-0.021428955931720783
enfocada,-0.021436722882674605
errores,-0.02159398988285402
evas,-0.02163271811015265
presenciales,-0.02163271811015265
segados,-0.02163271811015265
cerrada,-0.02163271811015265
plantearlo,-0.02163271811015265
eva,-0.02163271811015265
semipresenciales,-0.02163271811015265
abogo,-0.02163271811015265
muestral,-0.021699528791555813
población,-0.021699528791555813
solicitó,-0.021699528791555813
elaboró,-0.021699528791555813
especificó,-0.021699528791555813
proporcionó,-0.021699528791555813
tables,-0.021699528791555813
evaluado,-0.021699528791555813
obvio,-0.021699528791555813
obvias,-0.021699528791555813
extraña,-0.021699528791555813
explicó,-0.021699528791555813
desconozco,-0.021699528791555813
hl7,-0.021716284945316446
mención,-0.021747115723796197
originalidad,-0.021832776741497154
liderazgo,-0.021857107853191587
repite,-0.02192034896743902
tablas,-0.022001727197994928
intensión,-0.02203419225535597
manifiesta,-0.02203419225535597
porqué,-0.022079090402784735
cito,-0.02215860802317206
aprovechar,-0.022169496484060736
process,-0.022189504768928444
teorema,-0.022265438660662946
pcl,-0.022336013802063116
ajustados,-0.022336013802063116
procesado,-0.022336013802063116
velocidad,-0.022373418136852164
corregir,-0.022376923825094455
brevemente,-0.02240266749907007
gráfico,-0.02245016234162496
seleccionado,-0.022477786888270592
argumentos,-0.022549446073268312
sector,-0.022674106470720087
tildes,-0.022698939659531667
the,-0.02270661753222964
dispositivos,-0.022737038183718427
mejoría,-0.022905858794538266
sustentaran,-0.022905858794538266
cuantifica,-0.022905858794538266
cuantificada,-0.022905858794538266
disminuir,-0.022905858794538266
innovadora,-0.022905858794538266
unificación,-0.022905858794538266
llegan,-0.022905858794538266
filosofía,-0.022905858794538266
considerablemente,-0.022905858794538266
dedican,-0.022905858794538266
graduales,-0.022905858794538266
completamente,-0.02291549397885594
frecuencia,-0.02298853742571261
sacado,-0.02299503243851295
provecho,-0.02299503243851295
permitan,-0.022997358510011723
sgbd,-0.023073748945361867
aportación,-0.02308578265636161
3era,-0.023153501849938564
pese,-0.023156607680987616
intentan,-0.023260445045812757
entregan,-0.023276069868428846
plantillas,-0.02334210019374654
propósito,-0.02340679504326285
edición,-0.023423783896515595
especificado,-0.02342441531691229
enlaces,-0.02353150225601196
sugiero,-0.023734064687378695
estructurar,-0.023773743677500802
detalla,-0.02388028562334656
introduce,-0.02391667240486044
abreviaciones,-0.023924098647811896
lenguajes,-0.023953195461679493
etc,-0.023991618354898207
debidamente,-0.023992200276911072
from,-0.024006909972282758
origen,-0.02407088111818435
2005,-0.024109882773869978
contra,-0.024301394011362044
exhaustica,-0.024301394011362044
confusiones,-0.024301394011362044
entienden,-0.02432357967941934
seguridad,-0.024339293896326
filtros,-0.024360418876143777
organizativa,-0.024395593328930223
columna,-0.024491236874558724
impresión,-0.02461401676599983
par,-0.024655657890171816
confunde,-0.02472483200888532
representación,-0.02475556829080538
obtenerse,-0.024781183448550462
astronómica,-0.02482655025315448
propuestos,-0.024938111674013778
ningún,-0.02494037854864895
survey,-0.024945022572585258
state,-0.025049085696075
hagas,-0.025049085696075
going,-0.025049085696075
collect,-0.025049085696075
ransac,-0.025049085696075
enfocados,-0.025049085696075
scanning,-0.025049085696075
rae,-0.025049085696075
identificadas,-0.025049085696075
sobra,-0.025049085696075
osimplificación,-0.025049085696075
as,-0.025049085696075
point,-0.025049085696075
filters,-0.025049085696075
objective,-0.025049085696075
processing,-0.025049085696075
oexiste,-0.025049085696075
segmentation,-0.025049085696075
convolución,-0.025049085696075
emerging,-0.025049085696075
ocompletar,-0.025049085696075
duplicadas,-0.025049085696075
tu,-0.025049085696075
otexto,-0.025049085696075
such,-0.025049085696075
oformato,-0.025049085696075
opresen,-0.025049085696075
justificaciones,-0.02510729934145737
ilegible,-0.025136631111256868
mejoramiento,-0.025397358912395064
concluido,-0.025406438314718578
acceso,-0.025424127768360304
principio,-0.02569491515220281
mientras,-0.02573809498921122
experiencia,-0.025868727473923027
nuevos,-0.025905806336799533
modificar,-0.026007025587425788
existir,-0.026023726767218834
coloca,-0.026119051580313565
convendría,-0.026130915299096908
reconstrucción,-0.026163979344156686
justifican,-0.026189385345757234
unas,-0.026306849989778867
especie,-0.02631460305084248
desconocidas,-0.02637645012252544
documents,-0.02637645012252544
dadas,-0.02637645012252544
enfrentan,-0.02637645012252544
fondef,-0.02637645012252544
ivoa,-0.02637645012252544
d11i1060,-0.02637645012252544
ivoaarchitecture,-0.02637645012252544
universitaria,-0.02637645012252544
sustantivas,-0.02637645012252544
resueltos,-0.02637645012252544
deberá,-0.02637645012252544
adjudicado,-0.02637645012252544
manifestado,-0.02637645012252544
presentarán,-0.02637645012252544
net,-0.02637645012252544
doc2008,-0.02637645012252544
reuna,-0.02637645012252544
notes,-0.02637645012252544
kawaxastronomia_nov2008a2,-0.02637645012252544
citarlo,-0.02637645012252544
sustente,-0.026419606683240865
relaciones,-0.026566751486745636
separado,-0.026610153865252416
ejemplificar,-0.026732852824682643
muchas,-0.026853488871306622
miden,-0.026866233891844934
significativamente,-0.0269015109853407
describiendo,-0.026940640240492034
dirección,-0.026946340078504768
sexo,-0.026967530127229408
implicaciones,-0.02707801478931077
mysql,-0.027090940902859004
ubicados,-0.027113507231851946
inconvenientes,-0.027127203142206187
indique,-0.027199827558527068
corregidos,-0.027213004129912833
izquierda,-0.02722592573651834
digitar,-0.02725442861250932
horas,-0.02725442861250932
https,-0.02725442861250932
afines,-0.02725442861250932
sochedi,-0.02725442861250932
indexados,-0.02725442861250932
mantiene,-0.02725442861250932
indexing,-0.02725442861250932
devolvieron,-0.02725442861250932
familysearch,-0.02725442861250932
hombre,-0.02725442861250932
debeieron,-0.02725442861250932
dándole,-0.02725442861250932
botella,-0.02730456550328163
its,-0.027344297253632792
date,-0.027344297253632792
nativo,-0.027353290501744
a11yproject,-0.027353290501744
esperaba,-0.027353290501744
cortadas,-0.027353290501744
parcialmente,-0.027353290501744
cubierta,-0.027353290501744
raza,-0.027383730232431628
librerías,-0.027383730232431628
rostros,-0.027383730232431628
oculares,-0.027383730232431628
clínica,-0.027383730232431628
noveles,-0.02742806237283883
formación,-0.02742806237283883
comunidad,-0.027540840025972128
listas,-0.02757759693383828
hacerlo,-0.027591421521463023
campos,-0.02759145061625815
inconsistencias,-0.02763756034340827
decisión,-0.027704466703114387
planteados,-0.027721747780132873
pared,-0.027724110802373098
falsa,-0.027724110802373098
presentarse,-0.027724110802373098
evasión,-0.027724110802373098
primeramente,-0.027724110802373098
celdas,-0.027724110802373098
discutiendo,-0.027724110802373098
muestras,-0.027832270869185365
populares,-0.027838728183098696
publicado,-0.027909142859767325
abiertas,-0.02791961844694761
escaso,-0.027961220955633484
retroalimentación,-0.027973134452176595
agilidad,-0.02807634493000437
particulares,-0.02807634493000437
combinables,-0.02807634493000437
consultor,-0.02807634493000437
ppqa,-0.02807634493000437
aporten,-0.02807634493000437
realizando,-0.02807634493000437
recoger,-0.02807634493000437
plantilla,-0.028129873950904542
html,-0.028138918197894623
consideraciones,-0.028143891052863978
review,-0.0281936433562255
carente,-0.028317733813929467
juegos,-0.028323205847356463
desarrollos,-0.028379609472507412
apreciar,-0.028380607872482647
historial,-0.02845057401452968
aplicarlos,-0.02845057401452968
references,-0.02845057401452968
plateados,-0.02845057401452968
citada,-0.028460348954384675
serios,-0.02846189476822709
escrita,-0.02848166418206186
juego,-0.02853822442236164
primeros,-0.02854282712333261
opera,-0.02866340710122289
consolidada,-0.02866340710122289
característica,-0.02866340710122289
1926,-0.02866340710122289
exigidos,-0.02866340710122289
plantila,-0.02866340710122289
subcaracterística,-0.02866340710122289
deficiente,-0.02866340710122289
adaptable,-0.028749559426720812
minorista,-0.028749559426720812
natural,-0.02879751212550255
máquina,-0.0289024440462337
tilde,-0.028922406689046772
profesional,-0.02897227270271737
realizadas,-0.02899537600381625
secuencial,-0.028998809563109136
motivos,-0.02904113211491334
colonia,-0.029103361510080094
abejas,-0.029103361510080094
error,-0.029147066606400707
esa,-0.029212691949583966
metodologías,-0.02923194962295466
geographical,-0.02930760029334617
88,-0.02930760029334617
sigmod,-0.02930760029334617
into,-0.02930760029334617
relational,-0.02930760029334617
investigation,-0.02930760029334617
generalized,-0.02930760029334617
sgbdt,-0.02930760029334617
concepts,-0.02930760029334617
1988,-0.02930760029334617
gis,-0.02930760029334617
1989,-0.02930760029334617
medicamento,-0.02930760029334617
medicamento_sintoma,-0.02930760029334617
glossary,-0.02930760029334617
paciente,-0.02930760029334617
cda,-0.02930760029334617
nikos,-0.02930760029334617
database,-0.02930760029334617
proceeding,-0.02930760029334617
hugh,-0.02930760029334617
period,-0.02930760029334617
applications,-0.02930760029334617
detailed,-0.02930760029334617
darwen,-0.02930760029334617
lorentzos,-0.02930760029334617
vinculación,-0.029363660188123062
detección,-0.029458792274999045
empleo,-0.029460569931728003
va,-0.0295184996871507
problemáticas,-0.029647437018853633
pantalla,-0.02970733270312928
móvil,-0.02976425543438532
com,-0.02977035143709041
automáticamente,-0.029810067167571203
establecido,-0.02984283671537871
solicitado,-0.0298566567574991
relacionado,-0.029916527698011678
duración,-0.030093227989496787
2011,-0.03022975560263908
empresas,-0.030282244786187327
infraestructura,-0.030297117260451353
tan,-0.03032352693899478
preliminar,-0.030385931880534043
vision,-0.030395615764017368
definida,-0.030451995626501385
puedo,-0.030463004473370896
usados,-0.030477718580606335
oracle,-0.03055662191408466
mejorada,-0.030571098298483024
continuo,-0.030672641626670705
reto,-0.030672641626670705
xyz,-0.030672641626670705
etl,-0.03067893180352945
estar,-0.03093918471241634
páginas,-0.03106164908109865
seguido,-0.031171532419874748
comparaciones,-0.03136707547953953
basa,-0.031378597156409144
sigue,-0.03140377737406388
abc,-0.031458269322821315
esbozos,-0.03149251863851397
innovativos,-0.03149251863851397
genéricamente,-0.03149251863851397
informáticos,-0.03149251863851397
destacarlos,-0.03149251863851397
quien,-0.03149493690030425
suena,-0.031505180197163155
link,-0.031505180197163155
innecesarios,-0.031505180197163155
estarán,-0.031505180197163155
aproxima,-0.031505180197163155
16x16,-0.031505180197163155
bundles,-0.031505180197163155
terra,-0.031505180197163155
celda,-0.031505180197163155
add,-0.031505180197163155
incorrectas,-0.031505180197163155
comúnmente,-0.031505180197163155
análsis,-0.031505180197163155
describa,-0.031505180197163155
potencialmente,-0.031505180197163155
titulares,-0.031505180197163155
ambiguas,-0.031505180197163155
divida,-0.031505180197163155
bold,-0.031505180197163155
ustedes,-0.031505180197163155
4x4news,-0.031505180197163155
matriz,-0.031505180197163155
wilson,-0.031505180197163155
estó,-0.031505180197163155
noticia,-0.031505180197163155
recomendado,-0.031505180197163155
hará,-0.031632615824238604
tratar,-0.03178858973741096
aceptarlo,-0.032102284860150376
mapearlas,-0.032102284860150376
razonable,-0.032102284860150376
listos,-0.032102284860150376
artefacto,-0.032102284860150376
aop,-0.032102284860150376
cuánto,-0.03213495580016242
systems,-0.03224095709266318
receptor,-0.032343602295902135
loa,-0.032343602295902135
semma,-0.032343602295902135
posponen,-0.032343602295902135
siguen,-0.0323792787324029
explican,-0.03246809315072898
gestual,-0.032480567691878064
centrado,-0.032491372643316474
enviarlo,-0.032563902308291134
fácilmente,-0.03261431385216252
exiguo,-0.03263887240550059
31,-0.03263887240550059
contraviniendo,-0.03263887240550059
nodos,-0.03263887240550059
detectó,-0.03263887240550059
infiere,-0.03263887240550059
82,-0.03263887240550059
vértices,-0.03263887240550059
identificaron,-0.03263887240550059
cómputo,-0.03263887240550059
mejorar,-0.03270163154495464
aplicable,-0.03274781379853276
propósitos,-0.03274781379853276
texto,-0.03275252416813713
español,-0.03282200107328221
presentes,-0.032838431438650756
sucinta,-0.03289335229739893
poquísima,-0.03289335229739893
brochure,-0.03289335229739893
adversos,-0.03289335229739893
proporciona,-0.032904518851426284
finalizar,-0.03294101031732223
visitar,-0.032994412671668256
your,-0.032994412671668256
había,-0.032994412671668256
spectrum,-0.032994412671668256
bionics,-0.032994412671668256
biomedical,-0.032994412671668256
pitt,-0.032994412671668256
neurobio,-0.032994412671668256
edu,-0.032994412671668256
comentado,-0.032994412671668256
motorlab,-0.032994412671668256
canales,-0.032994412671668256
publications,-0.032994412671668256
mind,-0.032994412671668256
prosthesis,-0.032994412671668256
línea,-0.033098260520184844
evaluando,-0.033119457138593336
funcionalidad,-0.03315305952532107
citado,-0.03320184092538307
inconsistente,-0.0333833269109607
ambiguamente,-0.0333833269109607
4ta,-0.0333833269109607
iniciado,-0.0333833269109607
remanente,-0.0333833269109607
sumado,-0.0333833269109607
3er,-0.0333833269109607
plural,-0.0333833269109607
entregado,-0.0333833269109607
surgen,-0.03341644760665211
recolectar,-0.03345984552366986
suficiente,-0.033479992358794224
pequeña,-0.03358350398243387
colocar,-0.03358382100506157
jpi,-0.0337222203531445
try,-0.03374673278535234
orevisar,-0.03374673278535234
reducido,-0.03390293368759582
controladores,-0.034000272212210324
proveerlos,-0.034000272212210324
microcontroladores,-0.034000272212210324
tiende,-0.034000272212210324
dedicarse,-0.034000272212210324
potencia,-0.034000272212210324
modulares,-0.034000272212210324
frecuentemente,-0.034000272212210324
compactos,-0.034000272212210324
histórica,-0.034000272212210324
soluciones,-0.0341241013246597
sentimientos,-0.03415466302728276
manifiestan,-0.03415466302728276
presentándolos,-0.03415466302728276
gustos,-0.03415466302728276
vínculos,-0.03415466302728276
kdd,-0.03415466302728276
kdt,-0.03415466302728276
conversación,-0.03415466302728276
icónica,-0.03415466302728276
asociaciones,-0.03415466302728276
noticias,-0.03421122174150486
toda,-0.03425373078868543
deductivas,-0.03438195136473027
integridad,-0.03438195136473027
convencerme,-0.03438195136473027
rigurosamente,-0.03438195136473027
scd,-0.03438195136473027
normalmente,-0.03438195136473027
producida,-0.03438195136473027
ajustan,-0.03438195136473027
violadas,-0.03438195136473027
asumiendo,-0.03438195136473027
catalogar,-0.03438195136473027
changing,-0.03438195136473027
slowly,-0.03438195136473027
inconsistencia,-0.03438195136473027
extrañamente,-0.03438195136473027
nombrado,-0.03438195136473027
adaptado,-0.03438195136473027
repiten,-0.034419529644238854
plagado,-0.034419529644238854
itálico,-0.034419529644238854
satisfactorio,-0.034419529644238854
puestos,-0.034419529644238854
experimentado,-0.034419529644238854
enfrenta,-0.034419529644238854
responde,-0.034419529644238854
hilo,-0.034419529644238854
severos,-0.034419529644238854
inaceptables,-0.034419529644238854
inadecuada,-0.034419529644238854
plantearon,-0.034419529644238854
pobres,-0.03445226799442651
castigado,-0.03445226799442651
abuso,-0.03457694759655856
estará,-0.03481315040303868
borrosos,-0.03481315040303868
level,-0.03481315040303868
diagram,-0.03481315040303868
almacenada,-0.03481315040303868
veterinaria,-0.03481315040303868
acompañarse,-0.03481315040303868
sos,-0.03481315040303868
almacenar,-0.03481315040303868
borrosa,-0.03481315040303868
preocupen,-0.03481380518981665
earth,-0.03481380518981665
alza,-0.03481380518981665
tvl,-0.03481380518981665
vhf,-0.03481380518981665
constatar,-0.03481380518981665
acaso,-0.03481380518981665
bordo,-0.03481380518981665
permitiendo,-0.03481380518981665
documentadas,-0.03481380518981665
locomotoras,-0.03481380518981665
ruta,-0.03481380518981665
lograr,-0.03491734994778776
tomar,-0.03495289546127118
si,-0.035018337591358806
noviembre,-0.03507878826797215
12,-0.0350818304313102
estructurada,-0.03512133069985702
encontradas,-0.03521459054420651
bibliográficas,-0.035226876451553035
aseveraciones,-0.035241320343806934
código,-0.03534779035438772
san,-0.035403232469188514
parroquia,-0.035403232469188514
pedro,-0.035403232469188514
coquimbo,-0.035403232469188514
histórico,-0.035403232469188514
digitalización,-0.035403232469188514
habla,-0.03556498924524842
márgenes,-0.035665437036269836
siguientes,-0.03578425651955491
primera,-0.035889986913906845
pozos,-0.03602561347931514
fracturas,-0.03602561347931514
titulo,-0.036106865089797435
requieren,-0.03614485346200154
ortográficas,-0.036212007548807545
cap,-0.036420162982714395
ojos,-0.0364512854138205
psicológico,-0.0364512854138205
concretar,-0.03669593047817947
estén,-0.03672963296161745
fusion,-0.036824850091838626
abiertos,-0.036838002610387624
generales,-0.03692000332280771
corto,-0.03697825314252046
describir,-0.03703314751659931
árbol,-0.03711421647156535
exposición,-0.03721343256454278
capítulos,-0.03721343256454278
raíz,-0.03721343256454278
planteada,-0.03734005876736301
sobretodo,-0.037457211160763476
clínico,-0.03751812919591855
representan,-0.03760552280745926
aplicar,-0.03764020927229298
industrial,-0.03772095791524885
confundir,-0.037828237754303884
page,-0.037931350681448595
aprendizajes,-0.037931350681448595
comparables,-0.037931350681448595
areas,-0.037931350681448595
organizacion,-0.037931350681448595
tutorías,-0.037931350681448595
interes,-0.037931350681448595
educación,-0.0379939920022729
expresar,-0.037998641427601176
utilice,-0.03803859362342287
apto,-0.03809221007964107
interpreta,-0.03809221007964107
desprenden,-0.03809221007964107
argumentativa,-0.03809221007964107
premisas,-0.03809221007964107
deducción,-0.03809221007964107
proyecciones,-0.03809221007964107
respalden,-0.03809221007964107
muchísimas,-0.03809221007964107
domino,-0.03811468602175949
desplegado,-0.03811468602175949
demuestren,-0.03811468602175949
recabadas,-0.03811468602175949
educativo,-0.03811468602175949
cortas,-0.03811468602175949
obtendrían,-0.03811468602175949
exhaustivo,-0.03811468602175949
saberes,-0.03811468602175949
actitudes,-0.03811468602175949
rápida,-0.03811468602175949
plc,-0.038221608150792286
acm,-0.03833302841020994
tracking,-0.038356075988064876
facebook,-0.03838599308744411
afirma,-0.03842196070557075
superior,-0.03846958964855352
operar,-0.03861983434765833
totalidad,-0.038627480074114484
motor,-0.03864177073191026
profundidad,-0.03867250905982813
sub,-0.03868611099714344
realizó,-0.03870885319150208
proveer,-0.038732757742676226
mencionadas,-0.038839351744289284
buscar,-0.03914378430426902
conceptual,-0.03916033630296973
aplicando,-0.039176458470230394
oraciones,-0.039338807617196374
súper,-0.039338807617196374
repetibles,-0.039338807617196374
preunta,-0.039338807617196374
recordar,-0.039338807617196374
tópico,-0.039338807617196374
escuela,-0.039338807617196374
contraste,-0.03942687902153336
servicio,-0.03943213553600221
13,-0.039475611462227334
fuera,-0.039504623035771694
entregada,-0.03952826713946686
competencias,-0.03970322849204527
cuerpo,-0.039708613336291984
mensual,-0.03974229077875265
concentra,-0.03974229077875265
ingenuas,-0.03974229077875265
aproximadamente,-0.03974229077875265
prime,-0.03974229077875265
tb,-0.03974229077875265
80,-0.03974229077875265
facturación,-0.03974229077875265
sinceramente,-0.03974229077875265
tributaria,-0.03974229077875265
contratista,-0.03974229077875265
kilos,-0.03974229077875265
carga,-0.03974229077875265
proveedor,-0.03974229077875265
kg,-0.03974229077875265
históricos,-0.03974229077875265
unos,-0.03976117032868801
contexto,-0.03977173235911241
filtrado,-0.03977232300981633
creación,-0.03990882473850918
afirmaciones,-0.04005369161420167
notación,-0.040149433691648584
ajustar,-0.040250609282056794
apropiadas,-0.04037572319732315
enumeradas,-0.040484419460870995
usó,-0.04050525702917407
ubicación,-0.04054262247242185
auto,-0.04055821543150902
visualiza,-0.04058334344597227
significara,-0.040595451467386426
figura6,-0.040595451467386426
perdida,-0.040595451467386426
pobremente,-0.04061264700056461
pertinentes,-0.04061264700056461
bosch,-0.04061264700056461
dificultando,-0.04061264700056461
enfrentar,-0.04061264700056461
group,-0.04061264700056461
subjetivos,-0.04061264700056461
rexroth,-0.04061264700056461
mejorarse,-0.04063542362861005
sólida,-0.04079825162398284
apropiada,-0.040862860792154
digital,-0.04086592902718967
superficies,-0.040887216657898
how,-0.04090588385141142
localizar,-0.04107426444870535
evaluadores,-0.04116512996367263
outsourcing,-0.04121189492486343
específicas,-0.04121566787765812
construir,-0.04125673201886709
dato,-0.04144551798167476
resta,-0.04192017562173465
promete,-0.041969870092451754
scratch,-0.04204484916153808
márgen,-0.0420456753154337
corresponde,-0.042057907940033376
propiamente,-0.0420964093342718
issue,-0.04222846095484869
objeto,-0.04224651427179858
común,-0.04235257960894021
pudiera,-0.04238738422510543
combina,-0.04239255167193909
hora,-0.042516587608154105
correcciones,-0.04252441114391757
especificación,-0.04258806003339009
segunda,-0.0426655177457471
ellos,-0.042684272152849166
tales,-0.042863639017889525
montó,-0.042937065157587884
escritura,-0.043001702953368595
combinar,-0.04306666075089283
año,-0.043075953681113964
15,-0.04314390573402567
empresariales,-0.04330354216718558
actualizada,-0.043316326479722174
curso,-0.043329361954472664
basan,-0.04336424137566498
usa,-0.043533491627590945
redactadas,-0.04360125451304949
van,-0.04373253987539472
enfocan,-0.04377386744747199
faltó,-0.043805030736747255
registro,-0.043837845777995973
application,-0.04383857851990246
cosas,-0.04387812709718966
asumir,-0.04392109398996851
implementar,-0.04412427421077279
básicos,-0.04415720321823945
distribuido,-0.044180521493310324
50,-0.04419842717959673
concluir,-0.04427440159258748
durante,-0.04430974633872299
entendimiento,-0.04437826782439251
colores,-0.044423417009479965
fdd,-0.04446685907059525
relajos,-0.04446685907059525
permiso,-0.04446685907059525
exponentes,-0.04446685907059525
2º,-0.04446685907059525
otorga,-0.04446685907059525
margen,-0.04463941484385925
esperar,-0.04464490212953237
impacto,-0.04465999715565683
satélite,-0.04479438045282198
justifica,-0.044904647934161955
procesar,-0.0449474099967726
habiendo,-0.04501084108932445
contrario,-0.0451358298546251
expresada,-0.045151140331702054
antofagasta,-0.045325382042425845
blanco,-0.0453438681146804
siempre,-0.04551360003898515
licuado,-0.04554881609468898
discurso,-0.04554881609468898
reposición,-0.04554881609468898
stock,-0.04554881609468898
fallos,-0.0455795846391356
serie,-0.04558381557371057
nombrar,-0.045602259989881315
desarrolladores,-0.04571962850901521
explicativa,-0.04579061334818513
comparativos,-0.04580198051812036
salid,-0.04580198051812036
metodolgía,-0.04580198051812036
puertos,-0.04580198051812036
omitir,-0.04580198051812036
uno,-0.04586042299111514
utilizan,-0.045890885790791605
distribuidora,-0.04596762799114224
archivos,-0.046032750693518636
logró,-0.04604333945875255
dominio,-0.04623511285490609
obtienen,-0.046239554465286485
resto,-0.046260982339727266
escenarios,-0.04634557607017218
screenshots,-0.04635355911839043
universiades,-0.04635355911839043
rad,-0.04635355911839043
framewok,-0.04635355911839043
extrema,-0.04635355911839043
distan,-0.04635355911839043
demostrados,-0.04635355911839043
mediables,-0.04635355911839043
definir,-0.046471766356209566
especifica,-0.0465596767836129
guía,-0.046578611519047165
usabilidad,-0.046836159902812625
evaluados,-0.0468980469994303
relacionada,-0.04700143963146477
ilustrar,-0.047179262350982215
aplicaciones,-0.04719270820056643
clásicos,-0.04725857668823782
valoración,-0.04732092558808684
vehículos,-0.04733205214865564
proporcionando,-0.04733205214865564
requeridas,-0.04733205214865564
volume,-0.0474005835915988
luces,-0.04745223018834326
nula,-0.04745223018834326
valorización,-0.04745223018834326
corrida,-0.04745223018834326
acrobat,-0.04745223018834326
reader,-0.04745223018834326
administrador,-0.04745223018834326
rechazo,-0.04763634866328776
enumeración,-0.04785791456583123
clásico,-0.0478677049308825
proceedings,-0.04791262492576793
debates,-0.04792912419688293
9001,-0.04792912419688293
defienda,-0.04792912419688293
concretan,-0.04792912419688293
miles,-0.04792912419688293
metodológicas,-0.04792912419688293
sorprendió,-0.04792912419688293
parten,-0.04792912419688293
red,-0.047993704162675066
suma,-0.0480484902396863
artificiales,-0.048150506761582855
integrados,-0.048258434028789814
cableado,-0.048258434028789814
arduino,-0.048258434028789814
board,-0.048258434028789814
digitales,-0.048258434028789814
circuitos,-0.048258434028789814
proto,-0.048258434028789814
conocida,-0.04830247364236759
híbrido,-0.0483929558918178
acertada,-0.0483929558918178
alentadores,-0.0483929558918178
dividida,-0.048424794222790626
observación,-0.0485020181276644
experimentales,-0.048531195413048296
planteando,-0.0486355648178751
windows,-0.04871761173011871
azure,-0.04871761173011871
conference,-0.04874044247595914
resultados,-0.04878387760284032
capacitación,-0.04891175868820429
trabajadores,-0.04891175868820429
relacionan,-0.04891175868820429
denomina,-0.04891175868820429
necesaria,-0.04895440553236068
estándares,-0.04897291809941284
individuales,-0.04909216656088585
evidentes,-0.04909826534868969
pdf,-0.04915223796056743
limitados,-0.04917858358796843
textual,-0.04922163950513809
instrumentados,-0.04922463601017482
inapi,-0.04926237543837055
usach,-0.04929925374429146
dw,-0.049390348464589465
parecidos,-0.04940501196527834
autoorganizados,-0.04940501196527834
parecida,-0.04940501196527834
gráficamente,-0.04940501196527834
interactivo,-0.04940501196527834
ingeniere,-0.04940501196527834
aumentado,-0.04940501196527834
quiere,-0.04947608658225655
débilmente,-0.049553453887229065
vuelve,-0.04957159140964805
originales,-0.0496718539540986
sustenten,-0.04967868603763595
faltando,-0.049697631736788754
periodo,-0.04976598287447288
uso,-0.04987519151181159
presentó,-0.05008077973627538
recomendable,-0.05010360744241632
excluir,-0.05014035971222825
intentos,-0.05014035971222825
boga,-0.05014035971222825
máxime,-0.05014035971222825
mect,-0.05014035971222825
acq,-0.05014035971222825
taxonomías,-0.05014035971222825
revise,-0.05014035971222825
usuales,-0.05014035971222825
ceñirse,-0.05014035971222825
portland,-0.05014035971222825
reconoce,-0.05014035971222825
todos,-0.050214480585713914
lecciones,-0.05026231559821999
cumpla,-0.05028903157243438
intenciones,-0.05028903157243438
afecta,-0.05028903157243438
proveedora,-0.05028903157243438
cuestionario,-0.05036293589277872
podrá,-0.05059147431542217
distribución,-0.0506059607889957
diferente,-0.05071186085983461
encontrar,-0.050841254243457465
autómatas,-0.05094002244476801
pareciera,-0.05103803405548514
empírica,-0.05118903213670467
señalar,-0.051454018245457644
leyendas,-0.05157225962575489
formal,-0.051604256340043606
ventaja,-0.0516621110779996
puedan,-0.05170420870318707
introductoria,-0.05172485785292786
planteado,-0.05175404649373594
básica,-0.05181850033550916
tripulaciones,-0.05192554800825516
expuesto,-0.05210510627491808
signos,-0.05221463361036141
finalizada,-0.052463903299519984
espacial,-0.05266151107737078
definitivamente,-0.052793798936393646
posible,-0.05284857328139985
listado,-0.05291113477318308
algoritmo,-0.053301791955757134
parecer,-0.05339401742733927
larguísima,-0.05339852807324197
dieron,-0.053485043488295775
cuales,-0.05362656104890449
beneficios,-0.053754064581457824
títulos,-0.0537753410632605
mantener,-0.05381134735096437
detecta,-0.053886480823362184
informe,-0.05399347983313526
scrum,-0.05421983655525525
específico,-0.05452106483406549
falta,-0.054618983196277844
organizados,-0.05476880987466655
propedeútico,-0.05476880987466655
declaradas,-0.05476880987466655
multicriterio,-0.05476880987466655
reservadas,-0.05476880987466655
esenciales,-0.054878212467659754
pudieran,-0.0549258353578523
acrónimos,-0.05500002736335022
investigar,-0.05515296330656818
iii,-0.05521016736385708
aparecer,-0.05534070246622025
sugeridos,-0.05549809210402146
generados,-0.055544731200038854
referente,-0.05555306269544371
indicados,-0.05568441630810629
apartados,-0.05578324582419497
plantean,-0.05579082416140957
persona,-0.055888103939754234
expresado,-0.05603733596238874
página,-0.056070081968528813
propedéutico,-0.05612145969055345
analizan,-0.05612145969055345
reconocimiento,-0.056182717590393165
relevancia,-0.05632951602095423
centran,-0.056339884024477815
aprendidas,-0.056574883453053226
minero,-0.0565866079764496
mapa,-0.0566162064030865
ordenado,-0.056687678281152266
lleva,-0.056744416886232996
varios,-0.056864279260223444
faltan,-0.05689695082756098
emplear,-0.0569222389644836
logran,-0.05705647476641438
diferencia,-0.057365286378744655
simplificación,-0.05739268799197713
pasajes,-0.0574182168844237
