Feature,Coefficient
aparezcan,-0.020946489121712483
1992,-0.020946489121712483
90,-0.020946489121712483
k2,-0.020946489121712483
pgfoundry,-0.021025428349246793
excepto,-0.0210806802430754
aplicado,-0.02112572635783928
asociar,-0.021145646384051753
criterio,-0.021173192125134927
reducir,-0.021277779013711258
bogota,-0.021283873583105444
governance,-0.021283873583105444
3rd,-0.021283873583105444
theory,-0.021283873583105444
electronic,-0.021283873583105444
images,-0.02132806252872957
cambios,-0.021363737311507987
describirla,-0.021428955864314907
buscando,-0.021428955864314907
enfocada,-0.021436723240755188
errores,-0.021593991832326503
evas,-0.02163271811343283
presenciales,-0.02163271811343283
segados,-0.02163271811343283
cerrada,-0.02163271811343283
plantearlo,-0.02163271811343283
eva,-0.02163271811343283
semipresenciales,-0.02163271811343283
abogo,-0.02163271811343283
muestral,-0.021699528912914646
población,-0.021699528912914646
solicitó,-0.021699528912914646
elaboró,-0.021699528912914646
especificó,-0.021699528912914646
proporcionó,-0.021699528912914646
tables,-0.021699528912914646
evaluado,-0.021699528912914646
obvio,-0.021699528912914646
obvias,-0.021699528912914646
extraña,-0.021699528912914646
explicó,-0.021699528912914646
desconozco,-0.021699528912914646
hl7,-0.02171628464992044
mención,-0.021747115738083557
originalidad,-0.021832778230106403
liderazgo,-0.021857107600935562
repite,-0.021920349506662377
tablas,-0.022001728310024133
intensión,-0.022034192201535237
manifiesta,-0.022034192201535237
porqué,-0.02207909043942033
cito,-0.02215860804928821
aprovechar,-0.022169497155111
process,-0.022189505083867456
teorema,-0.02226543871266758
pcl,-0.022336013905324296
ajustados,-0.022336013905324296
procesado,-0.022336013905324296
velocidad,-0.02237341810902999
corregir,-0.022376925392151897
brevemente,-0.022402667521339382
gráfico,-0.022450163588875603
seleccionado,-0.02247778721497324
argumentos,-0.022549445807071845
sector,-0.022674106567119084
tildes,-0.02269894102765959
the,-0.0227066192900386
dispositivos,-0.02273703895598204
mejoría,-0.022905858502077967
sustentaran,-0.022905858502077967
cuantifica,-0.022905858502077967
cuantificada,-0.022905858502077967
disminuir,-0.022905858502077967
innovadora,-0.022905858502077967
unificación,-0.022905858502077967
llegan,-0.022905858502077967
filosofía,-0.022905858502077967
considerablemente,-0.022905858502077967
dedican,-0.022905858502077967
graduales,-0.022905858502077967
completamente,-0.0229154945833349
frecuencia,-0.02298853801054099
sacado,-0.022995032876149017
provecho,-0.022995032876149017
permitan,-0.022997357593132664
sgbd,-0.02307374796186422
aportación,-0.023085783380044078
3era,-0.023153501926208787
pese,-0.023156607496908926
intentan,-0.023260444911718112
entregan,-0.02327606964778718
plantillas,-0.02334209977930343
propósito,-0.023406794638070792
edición,-0.023423783712214295
especificado,-0.023424415747149048
enlaces,-0.023531502545234225
sugiero,-0.02373406521282971
estructurar,-0.023773742834529894
detalla,-0.023880284518273995
introduce,-0.023916672986305586
abreviaciones,-0.023924098832305722
lenguajes,-0.02395319554500575
etc,-0.023991622189655903
debidamente,-0.02399220035018204
from,-0.024006911401706504
origen,-0.02407088085615432
2005,-0.024109882276788723
contra,-0.02430139399705463
exhaustica,-0.02430139399705463
confusiones,-0.02430139399705463
entienden,-0.02432357979685965
seguridad,-0.024339294401352133
filtros,-0.024360418724056143
organizativa,-0.024395593215984116
columna,-0.024491238899827142
impresión,-0.02461401700884659
par,-0.02465565950331947
confunde,-0.024724832548189045
representación,-0.024755568267978846
obtenerse,-0.02478118349359855
astronómica,-0.024826549997563445
propuestos,-0.024938111351329586
ningún,-0.024940376567854722
survey,-0.02494502256845249
state,-0.02504908609982917
hagas,-0.02504908609982917
going,-0.02504908609982917
collect,-0.02504908609982917
ransac,-0.02504908609982917
enfocados,-0.02504908609982917
scanning,-0.02504908609982917
rae,-0.02504908609982917
identificadas,-0.02504908609982917
sobra,-0.02504908609982917
osimplificación,-0.02504908609982917
as,-0.02504908609982917
point,-0.02504908609982917
filters,-0.02504908609982917
objective,-0.02504908609982917
processing,-0.02504908609982917
oexiste,-0.02504908609982917
segmentation,-0.02504908609982917
convolución,-0.02504908609982917
emerging,-0.02504908609982917
ocompletar,-0.02504908609982917
duplicadas,-0.02504908609982917
tu,-0.02504908609982917
otexto,-0.02504908609982917
such,-0.02504908609982917
oformato,-0.02504908609982917
opresen,-0.02504908609982917
justificaciones,-0.025107299593179908
ilegible,-0.025136631227027396
mejoramiento,-0.025397358257019245
concluido,-0.025406438207062048
acceso,-0.025424126988313794
principio,-0.02569491466687178
mientras,-0.025738095055202654
experiencia,-0.02586872797924526
nuevos,-0.02590580540935892
modificar,-0.02600702603545746
existir,-0.026023726557709417
coloca,-0.026119051799547148
convendría,-0.026130915227294552
reconstrucción,-0.026163980239366138
justifican,-0.02618938529564264
unas,-0.026306850897460113
especie,-0.02631460295315511
desconocidas,-0.02637644996076878
documents,-0.02637644996076878
dadas,-0.02637644996076878
enfrentan,-0.02637644996076878
fondef,-0.02637644996076878
ivoa,-0.02637644996076878
d11i1060,-0.02637644996076878
ivoaarchitecture,-0.02637644996076878
universitaria,-0.02637644996076878
sustantivas,-0.02637644996076878
resueltos,-0.02637644996076878
deberá,-0.02637644996076878
adjudicado,-0.02637644996076878
manifestado,-0.02637644996076878
presentarán,-0.02637644996076878
net,-0.02637644996076878
doc2008,-0.02637644996076878
reuna,-0.02637644996076878
notes,-0.02637644996076878
kawaxastronomia_nov2008a2,-0.02637644996076878
citarlo,-0.02637644996076878
sustente,-0.02641960688681414
relaciones,-0.02656675165323206
separado,-0.02661015401257725
ejemplificar,-0.02673285305852873
muchas,-0.02685348874687686
miden,-0.026866233997510553
significativamente,-0.026901511027445684
describiendo,-0.02694064008444048
dirección,-0.026946340487225964
sexo,-0.026967530202818148
implicaciones,-0.02707801453868042
mysql,-0.02709094125624429
ubicados,-0.027113507210480156
inconvenientes,-0.02712720301071058
indique,-0.027199826435299876
corregidos,-0.027213004076863574
izquierda,-0.027225926577278244
digitar,-0.02725442855224718
horas,-0.02725442855224718
https,-0.02725442855224718
afines,-0.02725442855224718
sochedi,-0.02725442855224718
indexados,-0.02725442855224718
mantiene,-0.02725442855224718
indexing,-0.02725442855224718
devolvieron,-0.02725442855224718
familysearch,-0.02725442855224718
hombre,-0.02725442855224718
debeieron,-0.02725442855224718
dándole,-0.02725442855224718
botella,-0.02730456594029011
its,-0.027344297947029354
date,-0.027344297947029354
nativo,-0.02735329063759753
a11yproject,-0.02735329063759753
esperaba,-0.02735329063759753
cortadas,-0.02735329063759753
parcialmente,-0.02735329063759753
cubierta,-0.02735329063759753
raza,-0.02738373011921135
librerías,-0.02738373011921135
rostros,-0.02738373011921135
oculares,-0.02738373011921135
clínica,-0.02738373011921135
noveles,-0.027428062250298924
formación,-0.027428062250298924
comunidad,-0.02754083962383876
listas,-0.02757759693186212
hacerlo,-0.02759142151975934
campos,-0.027591450440531087
inconsistencias,-0.027637560541198144
decisión,-0.02770446700201859
planteados,-0.027721747574241
pared,-0.027724110837451514
falsa,-0.027724110837451514
presentarse,-0.027724110837451514
evasión,-0.027724110837451514
primeramente,-0.027724110837451514
celdas,-0.027724110837451514
discutiendo,-0.027724110837451514
muestras,-0.027832271036689234
populares,-0.027838728215312962
publicado,-0.027909142311823745
abiertas,-0.02791961862949685
escaso,-0.027961221255350062
retroalimentación,-0.0279731348187692
agilidad,-0.02807634487199207
particulares,-0.02807634487199207
combinables,-0.02807634487199207
consultor,-0.02807634487199207
ppqa,-0.02807634487199207
aporten,-0.02807634487199207
realizando,-0.02807634487199207
recoger,-0.02807634487199207
plantilla,-0.028129874167668698
html,-0.028138918240028274
consideraciones,-0.028143891456549403
review,-0.028193643841940157
carente,-0.028317733764063217
juegos,-0.028323205878995044
desarrollos,-0.02837961009019616
apreciar,-0.02838060769752795
historial,-0.028450573904740813
aplicarlos,-0.028450573904740813
references,-0.028450573904740813
plateados,-0.028450573904740813
citada,-0.028460349270407848
serios,-0.028461894960539667
escrita,-0.028481664871652098
juego,-0.0285382249359034
primeros,-0.028542827977551165
opera,-0.028663407173685488
consolidada,-0.028663407173685488
característica,-0.028663407173685488
1926,-0.028663407173685488
exigidos,-0.028663407173685488
plantila,-0.028663407173685488
subcaracterística,-0.028663407173685488
deficiente,-0.028663407173685488
adaptable,-0.028749558318635193
minorista,-0.028749558318635193
natural,-0.02879751169968641
máquina,-0.028902444151836557
tilde,-0.028922409404904217
profesional,-0.02897227246990826
realizadas,-0.028995375808351393
secuencial,-0.02899881016083446
motivos,-0.029041131988316725
colonia,-0.02910336136649397
abejas,-0.02910336136649397
error,-0.029147068793386712
esa,-0.02921269208491677
metodologías,-0.029231949110521748
geographical,-0.029307600666814416
88,-0.029307600666814416
sigmod,-0.029307600666814416
into,-0.029307600666814416
relational,-0.029307600666814416
investigation,-0.029307600666814416
generalized,-0.029307600666814416
sgbdt,-0.029307600666814416
concepts,-0.029307600666814416
1988,-0.029307600666814416
gis,-0.029307600666814416
1989,-0.029307600666814416
medicamento,-0.029307600666814416
medicamento_sintoma,-0.029307600666814416
glossary,-0.029307600666814416
paciente,-0.029307600666814416
cda,-0.029307600666814416
nikos,-0.029307600666814416
database,-0.029307600666814416
proceeding,-0.029307600666814416
hugh,-0.029307600666814416
period,-0.029307600666814416
applications,-0.029307600666814416
detailed,-0.029307600666814416
darwen,-0.029307600666814416
lorentzos,-0.029307600666814416
vinculación,-0.029363660255785747
detección,-0.029458792228238898
empleo,-0.02946056903426214
va,-0.029518499888980067
problemáticas,-0.029647437084455615
pantalla,-0.029707333009948374
móvil,-0.029764255218060677
com,-0.029770353507836227
automáticamente,-0.029810066772738335
establecido,-0.029842836416614154
solicitado,-0.029856656575662797
relacionado,-0.029916526626997633
duración,-0.03009322826924516
2011,-0.03022975547302478
empresas,-0.030282243452626482
infraestructura,-0.030297117269704417
tan,-0.03032352848644304
preliminar,-0.030385931550158587
vision,-0.03039561766484876
definida,-0.03045199568218313
puedo,-0.030463005678860296
usados,-0.030477718544122952
oracle,-0.030556622116811195
mejorada,-0.030571098353394135
continuo,-0.030672641612495163
reto,-0.030672641612495163
xyz,-0.030672641612495163
etl,-0.030678931617054858
estar,-0.03093918693087678
páginas,-0.031061650751746404
seguido,-0.03117153201978853
comparaciones,-0.031367075845103
basa,-0.03137859823108151
sigue,-0.0314037773800517
abc,-0.03145826921492592
esbozos,-0.03149251858645166
innovativos,-0.03149251858645166
genéricamente,-0.03149251858645166
informáticos,-0.03149251858645166
destacarlos,-0.03149251858645166
quien,-0.031494936979706616
suena,-0.03150518037698298
link,-0.03150518037698298
innecesarios,-0.03150518037698298
estarán,-0.03150518037698298
aproxima,-0.03150518037698298
16x16,-0.03150518037698298
bundles,-0.03150518037698298
terra,-0.03150518037698298
celda,-0.03150518037698298
add,-0.03150518037698298
incorrectas,-0.03150518037698298
comúnmente,-0.03150518037698298
análsis,-0.03150518037698298
describa,-0.03150518037698298
potencialmente,-0.03150518037698298
titulares,-0.03150518037698298
ambiguas,-0.03150518037698298
divida,-0.03150518037698298
bold,-0.03150518037698298
ustedes,-0.03150518037698298
4x4news,-0.03150518037698298
matriz,-0.03150518037698298
wilson,-0.03150518037698298
estó,-0.03150518037698298
noticia,-0.03150518037698298
recomendado,-0.03150518037698298
hará,-0.03163261586511467
tratar,-0.031788589601856626
aceptarlo,-0.032102284671304195
mapearlas,-0.032102284671304195
razonable,-0.032102284671304195
listos,-0.032102284671304195
artefacto,-0.032102284671304195
aop,-0.032102284671304195
cuánto,-0.03213495644568376
systems,-0.03224095793733574
receptor,-0.03234360234640786
loa,-0.03234360234640786
semma,-0.03234360234640786
posponen,-0.03234360234640786
siguen,-0.03237927928432571
explican,-0.03246809272731458
gestual,-0.03248056770347775
centrado,-0.032491373507727336
enviarlo,-0.03256390222871088
fácilmente,-0.032614313481999314
exiguo,-0.03263887235850111
31,-0.03263887235850111
contraviniendo,-0.03263887235850111
nodos,-0.03263887235850111
detectó,-0.03263887235850111
infiere,-0.03263887235850111
82,-0.03263887235850111
vértices,-0.03263887235850111
identificaron,-0.03263887235850111
cómputo,-0.03263887235850111
mejorar,-0.032701632799270325
aplicable,-0.03274781420200015
propósitos,-0.03274781420200015
texto,-0.03275253132166321
español,-0.032822003204911306
presentes,-0.03283843139173416
sucinta,-0.03289335234069184
poquísima,-0.03289335234069184
brochure,-0.03289335234069184
adversos,-0.03289335234069184
proporciona,-0.03290451875085346
finalizar,-0.032941009682893554
visitar,-0.03299441270249846
your,-0.03299441270249846
había,-0.03299441270249846
spectrum,-0.03299441270249846
bionics,-0.03299441270249846
biomedical,-0.03299441270249846
pitt,-0.03299441270249846
neurobio,-0.03299441270249846
edu,-0.03299441270249846
comentado,-0.03299441270249846
motorlab,-0.03299441270249846
canales,-0.03299441270249846
publications,-0.03299441270249846
mind,-0.03299441270249846
prosthesis,-0.03299441270249846
línea,-0.03309826093213875
evaluando,-0.033119456241753165
funcionalidad,-0.0331530594493133
citado,-0.03320184110150642
inconsistente,-0.03338332703404884
ambiguamente,-0.03338332703404884
4ta,-0.03338332703404884
iniciado,-0.03338332703404884
remanente,-0.03338332703404884
sumado,-0.03338332703404884
3er,-0.03338332703404884
plural,-0.03338332703404884
entregado,-0.03338332703404884
surgen,-0.03341644844129348
recolectar,-0.03345984593046742
suficiente,-0.03347999208372048
pequeña,-0.03358350420837503
colocar,-0.03358382111652572
jpi,-0.03372222077353547
try,-0.033746733391818315
orevisar,-0.033746733391818315
reducido,-0.03390293402095761
controladores,-0.03400027222627477
proveerlos,-0.03400027222627477
microcontroladores,-0.03400027222627477
tiende,-0.03400027222627477
dedicarse,-0.03400027222627477
potencia,-0.03400027222627477
modulares,-0.03400027222627477
frecuentemente,-0.03400027222627477
compactos,-0.03400027222627477
histórica,-0.03400027222627477
soluciones,-0.034124102481559816
sentimientos,-0.03415466301008398
manifiestan,-0.03415466301008398
presentándolos,-0.03415466301008398
gustos,-0.03415466301008398
vínculos,-0.03415466301008398
kdd,-0.03415466301008398
kdt,-0.03415466301008398
conversación,-0.03415466301008398
icónica,-0.03415466301008398
asociaciones,-0.03415466301008398
noticias,-0.03421122196669488
toda,-0.03425373012897299
deductivas,-0.034381951257758815
integridad,-0.034381951257758815
convencerme,-0.034381951257758815
rigurosamente,-0.034381951257758815
scd,-0.034381951257758815
normalmente,-0.034381951257758815
producida,-0.034381951257758815
ajustan,-0.034381951257758815
violadas,-0.034381951257758815
asumiendo,-0.034381951257758815
catalogar,-0.034381951257758815
changing,-0.034381951257758815
slowly,-0.034381951257758815
inconsistencia,-0.034381951257758815
extrañamente,-0.034381951257758815
nombrado,-0.034381951257758815
adaptado,-0.034381951257758815
repiten,-0.0344195296002414
plagado,-0.0344195296002414
itálico,-0.0344195296002414
satisfactorio,-0.0344195296002414
puestos,-0.0344195296002414
experimentado,-0.0344195296002414
enfrenta,-0.0344195296002414
responde,-0.0344195296002414
hilo,-0.0344195296002414
severos,-0.0344195296002414
inaceptables,-0.0344195296002414
inadecuada,-0.0344195296002414
plantearon,-0.0344195296002414
pobres,-0.034452268064408646
castigado,-0.034452268064408646
abuso,-0.034576947597851036
estará,-0.03481315035811929
borrosos,-0.03481315035811929
level,-0.03481315035811929
diagram,-0.03481315035811929
almacenada,-0.03481315035811929
veterinaria,-0.03481315035811929
acompañarse,-0.03481315035811929
sos,-0.03481315035811929
almacenar,-0.03481315035811929
borrosa,-0.03481315035811929
preocupen,-0.0348138053186607
earth,-0.0348138053186607
alza,-0.0348138053186607
tvl,-0.0348138053186607
vhf,-0.0348138053186607
constatar,-0.0348138053186607
acaso,-0.0348138053186607
bordo,-0.0348138053186607
permitiendo,-0.0348138053186607
documentadas,-0.0348138053186607
locomotoras,-0.0348138053186607
ruta,-0.0348138053186607
lograr,-0.03491735060972877
tomar,-0.034952895178066226
si,-0.03501833905204598
noviembre,-0.03507878788664299
12,-0.03508183155818458
estructurada,-0.03512133101710143
encontradas,-0.03521459146939582
bibliográficas,-0.03522687769073819
aseveraciones,-0.03524132029376998
código,-0.03534779051458981
san,-0.03540323231783465
parroquia,-0.03540323231783465
pedro,-0.03540323231783465
coquimbo,-0.03540323231783465
histórico,-0.03540323231783465
digitalización,-0.03540323231783465
habla,-0.0355649917300711
márgenes,-0.03566543751783482
siguientes,-0.03578425779096293
primera,-0.03588998884250181
pozos,-0.03602561381775261
fracturas,-0.03602561381775261
titulo,-0.03610686536294524
requieren,-0.03614485326951044
ortográficas,-0.03621200784118039
cap,-0.036420162794868156
ojos,-0.03645128525533055
psicológico,-0.03645128525533055
concretar,-0.036695930383476474
estén,-0.03672963306853876
fusion,-0.036824849942542384
abiertos,-0.03683800164872916
generales,-0.036920004946775296
corto,-0.03697825317379311
describir,-0.03703314514180207
árbol,-0.037114216629378166
exposición,-0.03721343267649243
capítulos,-0.03721343267649243
raíz,-0.03721343267649243
planteada,-0.037340059092196586
sobretodo,-0.03745721109649372
clínico,-0.03751812904086002
representan,-0.03760552371782477
aplicar,-0.03764020956961674
industrial,-0.037720958324952085
confundir,-0.03782823856031659
page,-0.037931350733367716
aprendizajes,-0.037931350733367716
comparables,-0.037931350733367716
areas,-0.037931350733367716
organizacion,-0.037931350733367716
tutorías,-0.037931350733367716
interes,-0.037931350733367716
educación,-0.037993992316517324
expresar,-0.03799864120468462
utilice,-0.0380385933388708
apto,-0.038092209998667366
interpreta,-0.038092209998667366
desprenden,-0.038092209998667366
argumentativa,-0.038092209998667366
premisas,-0.038092209998667366
deducción,-0.038092209998667366
proyecciones,-0.038092209998667366
respalden,-0.038092209998667366
muchísimas,-0.038092209998667366
domino,-0.03811468593108837
desplegado,-0.03811468593108837
demuestren,-0.03811468593108837
recabadas,-0.03811468593108837
educativo,-0.03811468593108837
cortas,-0.03811468593108837
obtendrían,-0.03811468593108837
exhaustivo,-0.03811468593108837
saberes,-0.03811468593108837
actitudes,-0.03811468593108837
rápida,-0.03811468593108837
plc,-0.03822160851262702
acm,-0.0383330287435401
tracking,-0.03835607610253203
facebook,-0.03838599331009188
afirma,-0.03842196047111393
superior,-0.038469589523544886
operar,-0.03861983427289692
totalidad,-0.03862747943669312
motor,-0.038641771652702515
profundidad,-0.038672508131931446
sub,-0.03868611272487281
realizó,-0.03870885356274161
proveer,-0.0387327567445575
mencionadas,-0.03883935123618225
buscar,-0.039143784842320804
conceptual,-0.03916033501093217
aplicando,-0.03917645817641195
oraciones,-0.039338807592624224
súper,-0.039338807592624224
repetibles,-0.039338807592624224
preunta,-0.039338807592624224
recordar,-0.039338807592624224
tópico,-0.039338807592624224
escuela,-0.039338807592624224
contraste,-0.03942687923408697
servicio,-0.03943213459819533
13,-0.039475613227406586
fuera,-0.03950462380747254
entregada,-0.03952826693455126
competencias,-0.03970322828178525
cuerpo,-0.039708614119000354
mensual,-0.03974229092990255
concentra,-0.03974229092990255
ingenuas,-0.03974229092990255
aproximadamente,-0.03974229092990255
prime,-0.03974229092990255
tb,-0.03974229092990255
80,-0.03974229092990255
facturación,-0.03974229092990255
sinceramente,-0.03974229092990255
tributaria,-0.03974229092990255
contratista,-0.03974229092990255
kilos,-0.03974229092990255
carga,-0.03974229092990255
proveedor,-0.03974229092990255
kg,-0.03974229092990255
históricos,-0.03974229092990255
unos,-0.039761170827924755
contexto,-0.039771730780527974
filtrado,-0.03977232345376235
creación,-0.03990882528091421
afirmaciones,-0.04005369130390669
notación,-0.0401494339611515
ajustar,-0.04025060964077712
apropiadas,-0.04037572302260437
enumeradas,-0.04048441980017921
usó,-0.040505257469847754
ubicación,-0.04054262288722681
auto,-0.04055821574795818
visualiza,-0.040583343169933464
significara,-0.04059545178340973
figura6,-0.04059545178340973
perdida,-0.04059545178340973
pobremente,-0.04061264692878947
pertinentes,-0.04061264692878947
bosch,-0.04061264692878947
dificultando,-0.04061264692878947
enfrentar,-0.04061264692878947
group,-0.04061264692878947
subjetivos,-0.04061264692878947
rexroth,-0.04061264692878947
mejorarse,-0.040635423859713644
sólida,-0.040798251588379214
apropiada,-0.04086285996219989
digital,-0.04086592865268218
superficies,-0.04088721759329932
how,-0.0409058839543499
localizar,-0.04107426448619618
evaluadores,-0.0411651299929169
outsourcing,-0.04121189449888636
específicas,-0.04121566755333577
construir,-0.041256731838457586
dato,-0.04144551864782596
resta,-0.04192017633270916
promete,-0.04196986998961295
scratch,-0.042044849182336114
márgen,-0.042045675412716275
corresponde,-0.04205790822675502
propiamente,-0.04209640937826821
issue,-0.04222846131518962
objeto,-0.042246515317040496
común,-0.04235257960152974
pudiera,-0.04238738439111991
combina,-0.04239255169081875
hora,-0.04251658861958289
correcciones,-0.042524412237982985
especificación,-0.04258806015792867
segunda,-0.04266551904044785
ellos,-0.04268427060991406
tales,-0.04286363849492277
montó,-0.042937065174791206
escritura,-0.043001703369150344
combinar,-0.04306666039699326
año,-0.04307595398781482
15,-0.04314390695225151
empresariales,-0.043303541752567176
actualizada,-0.04331632658919649
curso,-0.04332936163611007
basan,-0.04336424104247948
usa,-0.043533492127159436
redactadas,-0.043601254954965606
van,-0.04373254128872216
enfocan,-0.04377386689179472
faltó,-0.043805030868138875
registro,-0.04383784549875366
application,-0.04383857843484493
cosas,-0.043878127060626354
asumir,-0.043921094157048084
implementar,-0.044124274194335365
básicos,-0.04415720287480992
distribuido,-0.04418052141077555
50,-0.04419842788318377
concluir,-0.04427440160890542
durante,-0.0443097465736809
entendimiento,-0.044378268123024665
colores,-0.044423418117451575
fdd,-0.04446685901052395
relajos,-0.04446685901052395
permiso,-0.04446685901052395
exponentes,-0.04446685901052395
2º,-0.04446685901052395
otorga,-0.04446685901052395
margen,-0.044639414939739504
esperar,-0.04464490188961769
impacto,-0.04465999669350593
satélite,-0.04479438045973952
justifica,-0.04490464792487315
procesar,-0.04494740979568178
habiendo,-0.045010841297837126
contrario,-0.045135830003990046
expresada,-0.045151140170381285
antofagasta,-0.04532538232871815
blanco,-0.04534386880890079
siempre,-0.045513600056862315
licuado,-0.04554881599216856
discurso,-0.04554881599216856
reposición,-0.04554881599216856
stock,-0.04554881599216856
fallos,-0.04557958512036226
serie,-0.04558381566585155
nombrar,-0.045602260305209856
desarrolladores,-0.04571962850217359
explicativa,-0.045790613654684134
comparativos,-0.04580198063629679
salid,-0.04580198063629679
metodolgía,-0.04580198063629679
puertos,-0.04580198063629679
omitir,-0.04580198063629679
uno,-0.045860424218423346
utilizan,-0.04589088536717213
distribuidora,-0.04596762803570408
archivos,-0.046032750836440615
logró,-0.04604333948537025
dominio,-0.04623511394141843
obtienen,-0.04623955413630829
resto,-0.04626098290202199
escenarios,-0.046345576479692896
screenshots,-0.04635355895349954
universiades,-0.04635355895349954
rad,-0.04635355895349954
framewok,-0.04635355895349954
extrema,-0.04635355895349954
distan,-0.04635355895349954
demostrados,-0.04635355895349954
mediables,-0.04635355895349954
definir,-0.046471765514755986
especifica,-0.04655967588087125
guía,-0.04657861215424647
usabilidad,-0.04683616013994205
evaluados,-0.04689804706566917
relacionada,-0.04700143848826965
ilustrar,-0.04717926267462108
aplicaciones,-0.04719270996805309
clásicos,-0.047258577409688085
valoración,-0.047320925549192316
vehículos,-0.04733205216989427
proporcionando,-0.04733205216989427
requeridas,-0.04733205216989427
volume,-0.047400583879659335
luces,-0.04745223007745629
nula,-0.04745223007745629
valorización,-0.04745223007745629
corrida,-0.04745223007745629
acrobat,-0.04745223007745629
reader,-0.04745223007745629
administrador,-0.04745223007745629
rechazo,-0.047636347536516306
enumeración,-0.04785791474792587
clásico,-0.04786770505187782
proceedings,-0.04791262537694295
debates,-0.04792912402186621
9001,-0.04792912402186621
defienda,-0.04792912402186621
concretan,-0.04792912402186621
miles,-0.04792912402186621
metodológicas,-0.04792912402186621
sorprendió,-0.04792912402186621
parten,-0.04792912402186621
red,-0.0479937038998335
suma,-0.04804849063260036
artificiales,-0.04815050651484803
integrados,-0.04825843399333914
cableado,-0.04825843399333914
arduino,-0.04825843399333914
board,-0.04825843399333914
digitales,-0.04825843399333914
circuitos,-0.04825843399333914
proto,-0.04825843399333914
conocida,-0.04830247350662504
híbrido,-0.04839295597193321
acertada,-0.04839295597193321
alentadores,-0.04839295597193321
dividida,-0.04842479443511311
observación,-0.04850201845720972
experimentales,-0.048531195509345364
planteando,-0.04863556449113934
windows,-0.04871761176810382
azure,-0.04871761176810382
conference,-0.04874044318679861
resultados,-0.048783871764351706
capacitación,-0.04891175829195849
trabajadores,-0.04891175829195849
relacionan,-0.04891175829195849
denomina,-0.04891175829195849
necesaria,-0.04895440566752548
estándares,-0.04897291819363116
individuales,-0.049092166547438115
evidentes,-0.04909826576001246
pdf,-0.04915223770573922
limitados,-0.049178583574363936
textual,-0.04922163962489802
instrumentados,-0.04922463596759419
inapi,-0.0492623750366174
usach,-0.04929925375537437
dw,-0.04939034829182871
parecidos,-0.0494050119666203
autoorganizados,-0.0494050119666203
parecida,-0.0494050119666203
gráficamente,-0.0494050119666203
interactivo,-0.0494050119666203
ingeniere,-0.0494050119666203
aumentado,-0.0494050119666203
quiere,-0.049476086253705476
débilmente,-0.04955345385954496
vuelve,-0.04957159147251755
originales,-0.04967185405977734
sustenten,-0.04967868606063041
faltando,-0.049697632141630095
periodo,-0.04976598320721597
uso,-0.0498751938228738
presentó,-0.050080779837822276
recomendable,-0.05010360612290646
excluir,-0.05014035962873504
intentos,-0.05014035962873504
boga,-0.05014035962873504
máxime,-0.05014035962873504
mect,-0.05014035962873504
acq,-0.05014035962873504
taxonomías,-0.05014035962873504
revise,-0.05014035962873504
usuales,-0.05014035962873504
ceñirse,-0.05014035962873504
portland,-0.05014035962873504
reconoce,-0.05014035962873504
todos,-0.05021448125868812
lecciones,-0.050262315384191895
cumpla,-0.05028903157054506
intenciones,-0.05028903157054506
afecta,-0.05028903157054506
proveedora,-0.05028903157054506
cuestionario,-0.050362936086600134
podrá,-0.050591474249919846
distribución,-0.05060596072715934
diferente,-0.050711861590672445
encontrar,-0.05084125554412738
autómatas,-0.050940022364029024
pareciera,-0.051038033503204405
empírica,-0.05118903211161256
señalar,-0.05145401913303045
leyendas,-0.05157226011943324
formal,-0.0516042550637554
ventaja,-0.05166211125886177
puedan,-0.05170420894977136
introductoria,-0.05172485785511798
planteado,-0.05175404517233752
básica,-0.051818500265975904
tripulaciones,-0.05192554798358477
expuesto,-0.05210510636743544
signos,-0.052214633110630355
finalizada,-0.05246390320152433
espacial,-0.052661510903491034
definitivamente,-0.05279379888547775
posible,-0.05284857225523269
listado,-0.05291113514074409
algoritmo,-0.05330179364879718
parecer,-0.05339401760764074
larguísima,-0.05339852814630805
dieron,-0.053485043044590466
cuales,-0.05362656290864078
beneficios,-0.05375406345422306
títulos,-0.05377534246794709
mantener,-0.05381134771726162
detecta,-0.05388648115551903
informe,-0.05399348003789102
scrum,-0.054219836654606605
específico,-0.0545210644373562
falta,-0.05461898753816789
organizados,-0.05476881006412209
propedeútico,-0.05476881006412209
declaradas,-0.05476881006412209
multicriterio,-0.05476881006412209
reservadas,-0.05476881006412209
esenciales,-0.05487821234070339
pudieran,-0.05492583533266438
acrónimos,-0.05500002769527152
investigar,-0.0551529628969006
iii,-0.05521016728438503
aparecer,-0.05534070302756777
sugeridos,-0.05549809196077493
generados,-0.05554473086057905
referente,-0.05555306125729805
indicados,-0.05568441625658624
apartados,-0.05578324445725995
plantean,-0.0557908229996205
persona,-0.055888105240904956
expresado,-0.056037335938328374
página,-0.05607008760877807
propedéutico,-0.05612145977089547
analizan,-0.05612145977089547
reconocimiento,-0.05618271703548093
relevancia,-0.0563295112116804
centran,-0.056339883852504456
aprendidas,-0.056574883174857295
minero,-0.05658660800371616
mapa,-0.056616206496998264
ordenado,-0.05668767831961369
lleva,-0.056744416625984444
varios,-0.056864280276431735
faltan,-0.05689695061821007
emplear,-0.05692223927237051
logran,-0.05705647453050926
diferencia,-0.05736528786952103
simplificación,-0.05739268844623702
